0           -2.47
0.4017025994420922 -2.4757985319379348
0.5809017020969991 -2.48266129291067
0.7612978964532657 -2.506480397413279
0.942244752992158 -2.53809941993963
1.1232394931991045 -2.5703966962071756
1.3042821170741048 -2.603372226215916
1.484893787936616 -2.630243472553903
1.6650026802845561 -2.6499930546093418
1.8431722840762932 -2.6422733601463864
2.021485538872195 -2.636588426907016
2.1996072589958775 -2.628190478702866
2.3777050372855344 -2.619453403628119
2.5554436880647824 -2.605629425494409
2.73301474600584 -2.589431559266517
2.9108491641211973 -2.576964088615197
3.088851175074745 -2.5668705060580597
3.2674756737129993 -2.5655942221364567
3.445693161172791 -2.558552781414696
3.6239106486325836 -2.551511340692936
3.8017690085819673 -2.539382996912214
3.9792921828549703 -2.5225068769431265
4.156959008132138 -2.507665518197625
4.334889193583604 -2.496554555028695
4.514208005408647 -2.5051129503544183
4.693694410071879 -2.5160452337743235
4.8738751279219015 -2.5368121964415553
5.054414973282332 -2.5626660621677497
5.234882993140679 -2.587502547282151
5.41336384077477 -2.5841915021369624
5.591581328234564 -2.5771500614152023
5.769631222856165 -2.5677347325992597
5.9475374664736025 -2.5562846425597328
6.125970430439639 -2.5522953436733493
6.3041639760654045 -2.544914776080992
6.482405405359224 -2.5382124622298288
6.661101729499561 -2.5379535589200177
6.84044448315863 -2.5468510811163387
7.020170306162135 -2.5611746332422185
7.199920070999666 -2.575837312238696
7.38060356736426 -2.6037259391884744
7.561382831064962 -2.6329710736206433
7.7414677815788755 -2.6523815288054853
7.91956555986853 -2.6436444537307375
8.097830930996377 -2.6372812667501724
8.275401988937436 -2.6210834005222807
8.452518152031978 -2.5984421237530366
8.629993442636927 -2.580887750042755
8.809384079964051 -2.590463525980271
8.989277495805744 -2.607160966200333
9.168141412784273 -2.6092759509847046
9.346095540069765 -2.5985041146863717
9.524097551023313 -2.5884105321292346
9.702219271146994 -2.5800125839250843
9.880771944283168 -2.5777189193916885
10.059947105104047 -2.584242553493827
10.23869131291244 -2.584661903925211
10.417818590065263 -2.5905072842861543
10.596969809052116 -2.5966917915176952
10.775546424022316 -2.594737253854897
10.953739969648083 -2.587356686262539
11.132268700950227 -2.584723894858546
11.310797432252372 -2.5820911034545526
11.48889521054203 -2.573354028379805
11.666801454159465 -2.561903938340278
11.84451616310469 -2.5477408333359706
12.022374523054072 -2.5356124895552483
12.200089231999293 -2.5214493845509414
12.377803940944514 -2.5072862795466344
12.555422882553628 -2.491766667059937
12.733065765996766 -2.476586181443838
12.910708649439904 -2.461405695827738
13.0881360563768 -2.4431730683762622
13.265467695977588 -2.423583933442395
13.442799335578371 -2.4039947985085286
13.620107033345132 -2.3840665367040645
13.797438672945916 -2.3644774017701984
13.97462666154254 -2.3428535056127475
14.151934359309298 -2.3229252438082835
14.329074464237866 -2.3006230939096373
14.506310336502544 -2.279677451493381
14.683546208767218 -2.258731809077124
14.861236975878416 -2.2442295772022196
15.040938857047895 -2.2582140024575024
15.220880156557644 -2.2755896964187596
15.400869339735447 -2.293643644121212
15.579565663875783 -2.2933847408114008
15.757854976837656 -2.2873606807014326
15.93607246429745 -2.280319239979673
16.114218126255157 -2.2722604186461197
16.29243561371495 -2.2652189779243597
16.470006671656012 -2.2490211116964676
16.645494790036704 -2.2033192077265964
16.82067166457504 -2.1532086544389584
16.99800330417583 -2.1336195195050918
17.179141695386935 -2.167951556996222
17.358987227560576 -2.1839707434750895
17.537755377202995 -2.1847292207770708
17.716068631998894 -2.179044287537701
17.891700401383748 -2.135377144791414
18.066661799415844 -2.0822144496683985
18.242676638145138 -2.043973336851671
18.41933790639316 -2.0148886495410756
