0   -1.48
0.07162021706828403 -1.482379239142269
0.2488082056649068 -1.4607553429848177
0.42839037766424903 -1.4730441338871127
0.6102470238961737 -1.517549977496167
0.7916008916135282 -1.554934156822675
0.9716379584593868 -1.5736663582663222
1.1517707926413543 -1.593755067192359
1.3315923829809675 -1.609435126800629
1.5099056377768694 -1.6037501935612584
1.6881470670706884 -1.5970478797100958
1.8667715657089428 -1.5957715957884924
2.045108762338871 -1.5904257894197191
2.2231586569604724 -1.581010460603777
2.401878922934836 -1.5810906841645633
2.579761224718247 -1.569301467254439
2.7581223631822027 -1.5642947877562632
2.9356215956211784 -1.5470795409165792
3.1131687117282087 -1.5305425478180896
3.289303259627636 -1.4939970693543496
3.465262234077529 -1.4549646605062283
3.6434398184806094 -1.4473580083334727
3.82158548043832 -1.43929918699992
3.999826909732139 -1.432596873148757
4.178547175706503 -1.4326770967095437
4.357267441680865 -1.43275732027033
4.535987707655229 -1.4328375438311167
4.714707973629592 -1.4329177673919031
4.893595832442146 -1.4353718790468717
5.073201946275513 -1.4479997968197647
5.251922212249878 -1.448080020380551
5.430786129228404 -1.4501950051649222
5.609626104372903 -1.4519708630786963
5.7883463703472655 -1.4520510866394827
5.96706663632163 -1.4521313102002693
6.145786902295993 -1.4522115337610557
6.3244353427682745 -1.45127437671005
6.503514736253044 -1.4564415033297984
6.683958814277365 -1.4809388615736019
6.864283183131552 -1.5037405854644188
7.043458343952431 -1.5102642195665577
7.222322260930956 -1.5123792043509288
7.401114352407402 -1.5134768085235075
7.5806246989046615 -1.5247482188140102
7.76032658007414 -1.5387326440692926
7.939884810239454 -1.5506823081009906
8.117767112022864 -1.5388930911908658
8.295146635291704 -1.5199822099981941
8.472789518734846 -1.5048017243820948
8.650001449165497 -1.483516955095241
8.826782426583655 -1.4561279021376328
9.003707055005979 -1.430773610403609
9.181397822117173 -1.4162713785287049
9.358928977001518 -1.3995083008498173
9.536683589003452 -1.3859104072965063
9.714158879608402 -1.3683560335862242
9.892304541566112 -1.3602972122526715
10.070162901515495 -1.3481688684719493
10.24871557465167 -1.3458752039385535
10.427435840626032 -1.3459554274993402
10.605397948522867 -1.3352966334912066
10.783822931877562 -1.3311942923146245
10.962806558026223 -1.3350049114519833
11.141526824000586 -1.3350851350127697
11.320247089974952 -1.3351653585735563
11.498967355949315 -1.3352455821343427
11.677567912753542 -1.333630171342142
11.856144527723739 -1.3316756336793436
12.034840851864075 -1.3314167303695328
12.212866804651654 -1.3216622746829927
12.391251884949636 -1.3169947220554146
12.569972150923999 -1.317074945616201
12.749147311744878 -1.3235985797183396
12.928466123569919 -1.3321569750440625
13.107186389544282 -1.3322371986048491
13.285930597352671 -1.332656549036233
13.46395655014025 -1.3229020933496929
13.641623375417414 -1.308060734604191
13.819585483314249 -1.297401940596058
13.997244327980074 -1.2824475395603567
14.175294222601675 -1.273032210744414
14.353272291721193 -1.262599501316679
14.531394011844878 -1.2542015531125292
14.709372080964396 -1.243768843684794
14.888068405104733 -1.243509940374983
15.06743510059783 -1.2527465894419012
15.247448225609666 -1.2711396640149508
15.427197990447198 -1.2858023430114283
15.607163231790974 -1.303517163843283
15.786841171126422 -1.317162462227968
15.965657204436894 -1.3185991932711445
16.144377470411257 -1.318679416831931
16.32309773638562 -1.3187596403927175
16.501458874849575 -1.313752960894542
16.678423406328612 -1.2889638806115145
16.85545178269839 -1.2650791386500801
17.032256701950576 -1.2380292125630692
17.209348923211092 -1.215048808923228
17.386584795475766 -1.1941031665069717
17.564012202412663 -1.175870539055495
17.74122413284331 -1.1545857697686412
17.918555772444098 -1.1349966348347749
18.095624051870583 -1.1116771043243363
18.271543123263765 -1.0720794840252192
18.447597865049765 -1.034403582659488
18.623437130329528 -0.9936755394583794
18.799396104779422 -0.9546431306102581
18.975722187351064 -0.9208106671112983
19.15346083813031 -0.9069866889775886
19.331247372577614 -0.893840964585074
19.509345150867272 -0.8851038895103265
19.687107743480546 -0.8716190382472144
19.86487033609382 -0.8581341869841022
20.042872347047368 -0.8480406044269648
20.22063493966064 -0.8345557531638526
20.398740698561646 -0.8259317203793042
20.576495310563576 -0.812333826825993
20.754233961342827 -0.7985098486922833
20.932116263126236 -0.7867206317821585
21.109663379233268 -0.7701836386836691
21.287234437174323 -0.7539857724557775
21.46490126245149 -0.7391444137102754
21.643621528425854 -0.7392246372710618
21.822341794400216 -0.7393048608318484
22.00106206037458 -0.7393850843926348
22.179782326348946 -0.7394653079534215
22.35850259232331 -0.7395455315142079
22.53722285829767 -0.7396257550749943
22.715943124272034 -0.7397059786357809
22.894663390246397 -0.7397862021965673
23.0741258530756 -0.7503793587458754
23.253157362892317 -0.7548682316244288
23.43187762886668 -0.7549484551852153
23.61078942951326 -0.7577416937107817
23.78991670666609 -0.7635870740717248
23.968062368623798 -0.7555282527381724
24.146758692764134 -0.7552693494283613
24.325478958738497 -0.7553495729891477
24.504015670651984 -0.7528298238753539
24.681889991824054 -0.7409275646750297
24.86058631596439 -0.7406686613652189
25.03942629110889 -0.7424445192789926
25.21908028861031 -0.7557506907930802
25.397992089256892 -0.7585439293186467
